월,일,대여시간,요일,이동거리(M),이용시간(분),이용건수,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C),요일_0,요일_1,요일_2,요일_3,요일_4,요일_5,요일_6
1,8,10,6,0.0,0.0,0.0,-1.0,0.0,2.2,50.0,84.0,1.0,0.77,0.0,0.0,-0.5,False,False,False,False,False,False,True
1,8,11,6,0.0,0.0,0.0,1.0,0.0,2.0,70.0,76.0,1.0,1.32,0.0,0.0,0.5,False,False,False,False,False,False,True
1,8,12,6,3100.565,16.5,2.0,2.8,0.0,1.1,70.0,67.0,1.0,1.64,0.0,0.0,1.9,False,False,False,False,False,False,True
1,8,13,6,1305.1200000000001,15.0,3.0,4.2,0.0,1.8,50.0,54.0,1.0,1.71,0.0,0.0,3.6,False,False,False,False,False,False,True
1,8,14,6,2688.535,18.0,3.0,4.9,0.0,1.1,70.0,52.0,1.0,1.62,0.0,0.0,5.0,False,False,False,False,False,False,True
1,8,15,6,1710.0,13.0,1.0,5.9,0.0,0.9,230.0,47.0,1.0,1.25,0.0,0.0,3.9,False,False,False,False,False,False,True
1,8,16,6,2128.282,14.4,6.0,5.7,0.0,1.1,230.0,49.0,0.6,0.65,0.0,8.0,1.6,False,False,False,False,False,False,True
1,8,17,6,1634.42,16.0,2.0,4.9,0.0,0.9,110.0,54.0,0.0,0.14,0.0,9.0,0.4,False,False,False,False,False,False,True
1,8,18,6,4456.086666666667,27.0,3.0,4.0,0.0,2.5,50.0,59.0,0.0,0.02,0.0,5.0,-0.1,False,False,False,False,False,False,True
1,8,19,6,940.0,4.5,2.0,3.5,0.0,2.6,50.0,62.0,0.0,0.0,0.0,8.0,-0.2,False,False,False,False,False,False,True
1,8,20,6,1310.288,21.6,7.0,3.1,0.0,2.9,50.0,64.0,0.0,0.0,0.0,0.0,-0.1,False,False,False,False,False,False,True
1,8,21,6,1886.6666666666667,14.666666666666666,3.0,3.1,0.0,2.0,50.0,64.0,0.0,0.0,0.0,8.0,0.0,False,False,False,False,False,False,True
1,8,22,6,946.2066666666666,5.0,4.0,3.1,0.0,2.4,50.0,64.0,0.0,0.0,0.0,8.0,0.1,False,False,False,False,False,False,True
1,8,23,6,3237.3600000000006,29.666666666666668,3.0,3.2,0.0,1.5,50.0,63.0,0.0,0.0,0.0,8.0,0.2,False,False,False,False,False,False,True
1,9,0,0,1205.0,6.0,2.0,3.2,0.0,2.4,50.0,64.0,0.0,0.0,0.0,9.0,0.2,True,False,False,False,False,False,False
1,9,1,0,1150.53,8.0,2.0,3.2,0.0,1.7,50.0,65.0,0.0,0.0,0.0,9.0,0.3,True,False,False,False,False,False,False
1,9,2,0,2467.515,17.0,2.0,3.3,0.0,2.0,20.0,65.0,0.0,0.0,0.0,9.0,0.3,True,False,False,False,False,False,False
1,9,3,0,977.73,5.0,1.0,3.4,0.0,2.2,50.0,66.0,0.0,0.0,0.0,9.0,0.3,True,False,False,False,False,False,False
1,9,4,0,210.0,6.0,1.0,3.4,0.0,1.4,50.0,66.0,0.0,0.0,0.0,8.0,0.3,True,False,False,False,False,False,False
1,9,5,0,0.0,0.0,0.0,3.5,0.0,2.0,340.0,66.0,0.0,0.0,0.0,9.0,0.3,True,False,False,False,False,False,False
1,9,6,0,0.0,0.0,0.0,3.7,0.0,1.6,340.0,66.0,0.0,0.0,0.0,9.0,0.3,True,False,False,False,False,False,False
1,9,7,0,0.0,0.0,0.0,3.8,0.0,2.0,270.0,74.0,0.0,0.0,0.0,9.0,0.4,True,False,False,False,False,False,False
1,9,8,0,1462.7533333333333,10.333333333333334,3.0,3.5,0.0,1.9,20.0,72.0,0.0,0.01,0.0,8.0,0.3,True,False,False,False,False,False,False
1,9,9,0,2635.6433333333334,19.666666666666668,4.0,3.6,0.0,1.3,360.0,74.0,0.0,0.1,0.0,8.0,0.6,True,False,False,False,False,False,False
1,9,10,0,708.43,19.0,1.0,4.7,0.0,1.5,250.0,72.0,0.6,0.63,0.0,0.0,2.6,True,False,False,False,False,False,False
1,9,11,0,1121.6575,9.5,4.0,5.5,0.0,3.0,290.0,65.0,1.0,1.3,0.0,0.0,6.8,True,False,False,False,False,False,False
1,9,12,0,847.445,7.5,2.0,6.3,0.0,2.9,270.0,59.0,1.0,1.72,0.0,0.0,8.7,True,False,False,False,False,False,False
1,9,13,0,2690.2075,28.5,5.0,6.5,0.0,3.6,290.0,51.0,1.0,1.89,0.0,0.0,8.7,True,False,False,False,False,False,False
1,9,14,0,1456.884,13.6,5.0,6.7,0.0,4.4,250.0,51.0,1.0,1.79,0.0,0.0,8.3,True,False,False,False,False,False,False
1,9,15,0,3365.04,24.0,1.0,5.8,0.0,3.9,290.0,51.0,1.0,1.52,0.0,0.0,5.5,True,False,False,False,False,False,False
1,9,16,0,3249.456666666667,30.666666666666668,4.0,5.6,0.0,3.7,290.0,46.0,1.0,1.06,0.0,0.0,1.7,True,False,False,False,False,False,False
1,9,17,0,2416.147692307692,29.23076923076923,17.0,4.3,0.0,3.1,290.0,45.0,1.0,0.46,0.0,0.0,-0.1,True,False,False,False,False,False,False
1,9,18,0,3380.5483333333336,26.333333333333332,8.0,2.8,0.0,3.0,290.0,49.0,0.2,0.05,0.0,0.0,-0.2,True,False,False,False,False,False,False
1,9,19,0,3993.3224999999998,30.5,6.0,1.7,0.0,1.1,200.0,50.0,0.0,0.0,0.0,0.0,-0.4,True,False,False,False,False,False,False
1,9,20,0,4204.3533333333335,19.0,5.0,0.8,0.0,1.0,320.0,53.0,0.0,0.0,0.0,0.0,-0.5,True,False,False,False,False,False,False
1,9,21,0,1131.89,7.166666666666667,8.0,0.6,0.0,2.7,290.0,56.0,0.0,0.0,0.0,0.0,-0.7,True,False,False,False,False,False,False
1,9,22,0,1350.045,9.833333333333334,7.0,-0.3,0.0,2.2,270.0,58.0,0.0,0.0,0.0,0.0,-0.8,True,False,False,False,False,False,False
1,9,23,0,1468.8466666666666,8.666666666666666,4.0,-1.1,0.0,1.7,270.0,61.0,0.0,0.0,0.0,0.0,-1.0,True,False,False,False,False,False,False
1,10,0,1,1576.325,9.5,3.0,-1.3,0.0,1.1,290.0,60.0,0.0,0.0,0.0,0.0,-1.1,False,True,False,False,False,False,False
1,10,1,1,3440.1,20.5,2.0,-2.1,0.0,1.3,250.0,62.0,0.0,0.0,0.0,0.0,-1.2,False,True,False,False,False,False,False
1,10,2,1,11151.26,57.0,1.0,-2.6,0.0,1.4,250.0,67.0,0.0,0.0,0.0,0.0,-1.4,False,True,False,False,False,False,False
1,10,3,1,2803.02,14.0,2.0,-2.8,0.0,2.0,250.0,70.0,0.0,0.0,0.0,0.0,-1.5,False,True,False,False,False,False,False
1,10,4,1,558.66,3.0,1.0,-3.0,0.0,0.7,290.0,72.0,0.0,0.0,0.0,0.0,-1.7,False,True,False,False,False,False,False
1,10,5,1,0.0,0.0,0.0,-3.2,0.0,1.8,50.0,71.0,0.0,0.0,0.0,0.0,-1.9,False,True,False,False,False,False,False
1,10,6,1,1437.03,63.0,1.0,-3.8,0.0,2.0,20.0,70.0,0.0,0.0,0.0,0.0,-2.2,False,True,False,False,False,False,False
1,10,7,1,2525.0,18.0,2.0,-3.7,0.0,2.1,50.0,73.0,0.0,0.0,0.0,0.0,-2.5,False,True,False,False,False,False,False
1,10,8,1,1524.48,11.0,2.0,-3.9,0.0,1.6,360.0,75.0,0.0,0.0,0.0,0.0,-2.7,False,True,False,False,False,False,False
1,10,9,1,2795.645,21.0,3.0,-3.2,0.0,2.3,50.0,75.0,0.9,0.29,0.0,0.0,-2.2,False,True,False,False,False,False,False
1,10,10,1,1005.03,8.0,1.0,-0.4,0.0,2.2,50.0,66.0,1.0,0.84,0.0,0.0,-0.4,False,True,False,False,False,False,False
1,10,11,1,916.6366666666667,6.333333333333333,3.0,2.2,0.0,2.3,50.0,56.0,1.0,1.45,0.0,0.0,0.9,False,True,False,False,False,False,False
1,10,12,1,1040.0,7.0,1.0,4.5,0.0,1.1,70.0,49.0,1.0,1.84,0.0,0.0,2.2,False,True,False,False,False,False,False
1,10,13,1,2144.545,26.375,10.0,6.4,0.0,0.7,50.0,45.0,1.0,1.95,0.0,0.0,3.9,False,True,False,False,False,False,False
1,10,14,1,2621.415,25.0,10.0,8.2,0.0,1.6,200.0,40.0,1.0,1.9,0.0,0.0,5.5,False,True,False,False,False,False,False
1,10,15,1,2411.8360000000002,17.2,6.0,8.8,0.0,1.9,180.0,41.0,1.0,1.57,0.0,0.0,4.7,False,True,False,False,False,False,False
1,10,16,1,1095.83,7.2,5.0,8.5,0.0,2.3,270.0,40.0,1.0,1.07,0.0,0.0,1.5,False,True,False,False,False,False,False
1,10,17,1,2054.581818181818,24.545454545454547,13.0,6.8,0.0,2.1,290.0,44.0,0.9,0.41,0.0,1.0,-0.3,False,True,False,False,False,False,False
1,10,18,1,3287.329,53.6,16.0,4.9,0.0,1.6,270.0,51.0,0.0,0.01,0.0,1.0,-0.2,False,True,False,False,False,False,False
1,10,19,1,2533.4585714285713,35.714285714285715,10.0,4.2,0.0,1.0,250.0,52.0,0.0,0.0,0.0,9.0,-0.2,False,True,False,False,False,False,False
1,10,20,1,1557.416,17.6,6.0,3.5,0.0,1.8,270.0,55.0,0.0,0.0,0.0,10.0,-0.2,False,True,False,False,False,False,False
1,10,21,1,5413.465999999999,38.2,10.0,2.9,0.0,0.4,0.0,57.0,0.0,0.0,0.0,7.0,-0.3,False,True,False,False,False,False,False
1,10,22,1,2397.007777777778,14.666666666666666,12.0,2.2,0.0,0.4,0.0,62.0,0.0,0.0,0.0,6.0,-0.3,False,True,False,False,False,False,False
1,10,23,1,1031.644,10.6,5.0,1.9,0.0,0.4,0.0,63.0,0.0,0.0,0.0,6.0,-0.4,False,True,False,False,False,False,False
1,11,0,2,0.0,0.0,0.0,1.2,0.0,1.8,270.0,66.0,0.0,0.0,0.0,3.0,-0.6,False,False,True,False,False,False,False
1,11,1,2,0.0,0.0,0.0,0.4,0.0,2.0,250.0,70.0,0.0,0.0,0.0,0.0,-0.7,False,False,True,False,False,False,False
1,11,2,2,4410.0,27.0,1.0,-0.3,0.0,1.6,250.0,68.0,0.0,0.0,0.0,0.0,-0.8,False,False,True,False,False,False,False
1,11,3,2,960.63,5.0,1.0,-0.6,0.0,0.8,230.0,73.0,0.0,0.0,0.0,0.0,-1.0,False,False,True,False,False,False,False
1,11,4,2,0.0,0.0,0.0,-0.8,0.0,0.5,340.0,78.0,0.0,0.0,0.0,0.0,-1.2,False,False,True,False,False,False,False
1,11,5,2,696.11,6.0,1.0,-1.0,0.0,1.4,360.0,78.0,0.0,0.0,0.0,0.0,-1.4,False,False,True,False,False,False,False
1,11,6,2,2110.0,22.0,1.0,-1.1,0.0,0.8,360.0,80.0,0.0,0.0,0.0,0.0,-1.7,False,False,True,False,False,False,False
1,11,7,2,2612.375,18.0,2.0,-1.5,0.0,1.4,20.0,83.0,0.0,0.0,0.0,0.0,-2.1,False,False,True,False,False,False,False
1,11,8,2,1232.77,6.0,2.0,-1.9,0.0,2.1,50.0,84.0,0.0,0.0,0.0,0.0,-2.3,False,False,True,False,False,False,False
1,11,9,2,4820.0,34.0,2.0,-1.5,0.0,2.0,50.0,83.0,0.8,0.26,0.0,0.0,-1.7,False,False,True,False,False,False,False
1,11,10,2,452.38,4.0,1.0,0.8,0.0,1.3,50.0,78.0,1.0,0.8,0.0,0.0,-0.3,False,False,True,False,False,False,False
1,11,11,2,2058.04,19.2,7.0,3.6,0.0,1.9,50.0,65.0,1.0,1.35,0.0,0.0,0.7,False,False,True,False,False,False,False
1,11,12,2,2377.68,22.5,9.0,5.3,0.0,1.1,70.0,56.0,1.0,1.69,0.0,0.0,2.5,False,False,True,False,False,False,False
1,11,13,2,846.5799999999999,4.666666666666667,3.0,7.0,0.0,1.8,250.0,47.0,1.0,1.88,0.0,0.0,4.8,False,False,True,False,False,False,False
1,11,14,2,4411.599999999999,33.333333333333336,6.0,8.8,0.0,2.4,180.0,35.0,1.0,1.84,0.0,0.0,6.4,False,False,True,False,False,False,False
1,11,15,2,2546.2525,28.0,5.0,8.3,0.0,2.5,270.0,33.0,1.0,1.53,0.0,0.0,5.0,False,False,True,False,False,False,False
1,11,16,2,1096.6666666666667,7.0,3.0,8.6,0.0,1.6,270.0,35.0,1.0,1.03,0.0,0.0,1.8,False,False,True,False,False,False,False
1,11,17,2,2960.595714285714,25.0,9.0,7.2,0.0,1.8,290.0,41.0,1.0,0.45,0.0,0.0,-0.2,False,False,True,False,False,False,False
1,11,18,2,2926.9716666666664,22.333333333333332,10.0,5.4,0.0,1.7,270.0,48.0,0.0,0.03,0.0,4.0,-0.1,False,False,True,False,False,False,False
1,11,19,2,8001.255,48.75,8.0,4.5,0.0,0.6,250.0,51.0,0.0,0.0,0.0,8.0,-0.2,False,False,True,False,False,False,False
1,11,20,2,2132.6575,17.0,5.0,3.6,0.0,1.6,250.0,56.0,0.0,0.0,0.0,5.0,-0.3,False,False,True,False,False,False,False
1,11,21,2,1011.0075,9.5,5.0,3.2,0.0,0.9,50.0,56.0,0.0,0.0,0.0,7.0,-0.3,False,False,True,False,False,False,False
1,11,22,2,563.0975,3.75,4.0,3.0,0.0,1.3,320.0,63.0,0.0,0.0,0.0,5.0,-0.4,False,False,True,False,False,False,False
1,11,23,2,1600.07,9.25,4.0,2.3,0.0,1.9,270.0,64.0,0.0,0.0,0.0,7.0,-0.5,False,False,True,False,False,False,False
1,12,0,3,1631.3544444444442,9.444444444444445,11.0,1.5,0.0,2.1,50.0,66.0,0.0,0.0,0.0,0.0,-0.6,False,False,False,True,False,False,False
1,12,1,3,4589.756666666667,13.333333333333334,5.0,1.1,0.0,1.6,50.0,61.0,0.0,0.0,0.0,5.0,-0.6,False,False,False,True,False,False,False
1,12,2,3,1032.05,7.0,1.0,0.7,0.0,1.8,20.0,61.0,0.0,0.0,0.0,8.0,-0.7,False,False,False,True,False,False,False
1,12,3,3,1250.0,6.0,1.0,0.5,0.0,2.1,20.0,64.0,0.0,0.0,0.0,3.0,-0.8,False,False,False,True,False,False,False
1,12,4,3,0.0,0.0,0.0,-0.1,0.0,2.1,50.0,68.0,0.0,0.0,0.0,2.0,-1.0,False,False,False,True,False,False,False
1,12,5,3,0.0,0.0,0.0,-0.3,0.0,2.0,20.0,68.0,0.0,0.0,0.0,0.0,-1.2,False,False,False,True,False,False,False
1,12,6,3,920.0,4.0,1.0,-0.3,0.0,1.9,70.0,69.0,0.0,0.0,0.0,0.0,-1.5,False,False,False,True,False,False,False
1,12,7,3,770.1366666666667,4.333333333333333,3.0,-0.5,0.0,2.1,50.0,70.0,0.0,0.0,0.0,0.0,-1.7,False,False,False,True,False,False,False
1,12,8,3,580.41,6.0,1.0,-0.3,0.0,2.9,70.0,70.0,0.0,0.0,0.0,0.0,-1.9,False,False,False,True,False,False,False
1,12,9,3,4431.3966666666665,26.0,5.0,1.4,0.0,2.6,70.0,61.0,0.8,0.26,0.0,0.0,-1.2,False,False,False,True,False,False,False
1,12,10,3,6715.0,68.0,2.0,3.8,0.0,2.5,70.0,53.0,1.0,0.77,0.0,0.0,-0.2,False,False,False,True,False,False,False
1,12,11,3,1867.7333333333333,10.333333333333334,4.0,6.2,0.0,2.4,70.0,44.0,1.0,1.35,0.0,0.0,1.1,False,False,False,True,False,False,False
1,12,12,3,560.0,23.333333333333332,3.0,8.1,0.0,2.3,50.0,38.0,1.0,1.71,0.0,0.0,3.1,False,False,False,True,False,False,False
1,12,13,3,3489.84,39.75,8.0,9.8,0.0,1.7,70.0,34.0,1.0,1.86,0.0,0.0,5.9,False,False,False,True,False,False,False
1,12,14,3,1706.636,30.8,5.0,11.3,0.0,1.7,70.0,29.0,1.0,1.8,0.0,0.0,7.8,False,False,False,True,False,False,False
1,12,15,3,2815.0,24.5,3.0,11.9,0.0,2.4,50.0,27.0,1.0,1.53,0.0,0.0,6.5,False,False,False,True,False,False,False
1,12,16,3,1349.1042857142857,16.285714285714285,8.0,12.5,0.0,1.9,50.0,28.0,1.0,1.07,0.0,0.0,3.1,False,False,False,True,False,False,False
1,12,17,3,2303.3599999999997,23.555555555555557,12.0,11.6,0.0,1.2,70.0,33.0,1.0,0.48,0.0,0.0,0.9,False,False,False,True,False,False,False
1,12,18,3,2460.6422222222222,28.555555555555557,14.0,9.3,0.0,1.9,50.0,34.0,0.2,0.05,0.0,0.0,-0.1,False,False,False,True,False,False,False
1,12,19,3,4871.721428571429,40.714285714285715,10.0,8.1,0.0,2.5,70.0,38.0,0.0,0.0,0.0,0.0,-0.2,False,False,False,True,False,False,False
1,12,20,3,1258.4833333333333,11.0,3.0,7.5,0.0,1.8,90.0,38.0,0.0,0.0,0.0,1.0,-0.2,False,False,False,True,False,False,False
1,12,21,3,2343.272,20.2,13.0,7.4,0.0,3.1,70.0,35.0,0.0,0.0,0.0,1.0,-0.2,False,False,False,True,False,False,False
1,12,22,3,1786.0866666666668,17.5,9.0,7.9,0.0,2.5,70.0,35.0,0.0,0.0,0.0,9.0,-0.1,False,False,False,True,False,False,False
1,12,23,3,2617.785,14.5,5.0,8.5,0.0,2.7,70.0,36.0,0.0,0.0,0.0,7.0,-0.1,False,False,False,True,False,False,False
1,13,0,4,0.0,0.0,0.0,8.5,0.0,3.1,70.0,45.0,0.0,0.0,0.0,10.0,0.1,False,False,False,False,True,False,False
1,13,1,4,726.25,5.0,1.0,7.3,0.0,3.0,70.0,61.0,0.0,0.0,0.0,10.0,0.4,False,False,False,False,True,False,False
1,13,2,4,0.0,0.0,0.0,5.7,0.0,3.4,70.0,86.0,0.0,0.0,0.0,10.0,1.8,False,False,False,False,True,False,False
1,13,3,4,0.0,0.0,0.0,5.1,10.8,5.2,50.0,97.0,0.0,0.0,0.0,10.0,1.9,False,False,False,False,True,False,False
1,13,4,4,0.0,0.0,0.0,5.6,0.0,3.9,70.0,97.0,0.0,0.0,0.0,10.0,2.0,False,False,False,False,True,False,False
1,13,5,4,0.0,0.0,0.0,6.2,0.0,3.9,70.0,99.0,0.0,0.0,0.0,10.0,2.3,False,False,False,False,True,False,False
1,13,6,4,0.0,0.0,0.0,6.8,6.5,4.6,50.0,100.0,0.0,0.0,0.0,10.0,2.8,False,False,False,False,True,False,False
1,13,7,4,0.0,0.0,0.0,7.6,0.0,4.4,50.0,100.0,0.0,0.0,0.0,10.0,3.5,False,False,False,False,True,False,False
1,13,8,4,0.0,0.0,0.0,8.0,0.0,4.8,70.0,100.0,0.0,0.0,0.0,10.0,3.6,False,False,False,False,True,False,False
1,13,9,4,0.0,0.0,0.0,8.2,18.3,3.7,70.0,100.0,0.0,0.03,0.0,10.0,3.7,False,False,False,False,True,False,False
1,13,10,4,0.0,0.0,0.0,8.4,0.0,2.6,70.0,100.0,0.0,0.08,0.0,10.0,3.4,False,False,False,False,True,False,False
1,13,11,4,1207.46,8.0,1.0,8.7,0.0,3.1,70.0,100.0,0.0,0.15,0.0,10.0,4.0,False,False,False,False,True,False,False
1,13,12,4,2164.8433333333337,35.333333333333336,3.0,9.0,0.5,1.3,50.0,99.0,0.0,0.13,0.0,10.0,3.6,False,False,False,False,True,False,False
1,13,13,4,0.0,0.0,0.0,9.2,0.0,2.0,50.0,98.0,0.0,0.13,0.0,10.0,3.7,False,False,False,False,True,False,False
1,13,14,4,0.0,0.0,0.0,9.4,0.0,1.5,20.0,100.0,0.0,0.18,0.0,10.0,4.1,False,False,False,False,True,False,False
1,13,15,4,1620.0,7.0,1.0,9.8,0.2,0.5,360.0,100.0,0.0,0.19,0.0,10.0,4.2,False,False,False,False,True,False,False
1,13,16,4,380.0,58.0,1.0,10.0,0.0,1.0,360.0,99.0,0.0,0.15,0.0,10.0,4.2,False,False,False,False,True,False,False
1,13,17,4,638.04,53.0,1.0,10.0,0.0,1.2,180.0,100.0,0.0,0.06,0.0,10.0,3.8,False,False,False,False,True,False,False
1,13,18,4,2037.32,29.666666666666668,3.0,9.9,0.7,1.1,250.0,98.0,0.0,0.01,0.0,10.0,3.2,False,False,False,False,True,False,False
1,13,19,4,1367.17,10.5,2.0,9.7,0.0,1.3,230.0,99.0,0.0,0.0,0.0,10.0,3.0,False,False,False,False,True,False,False
1,13,20,4,8030.0,35.0,1.0,9.4,0.0,1.1,250.0,99.0,0.0,0.0,0.0,10.0,3.1,False,False,False,False,True,False,False
1,13,21,4,833.5699999999999,5.0,2.0,9.2,0.2,1.4,270.0,99.0,0.0,0.0,0.0,10.0,3.1,False,False,False,False,True,False,False
1,13,22,4,1329.51,11.666666666666666,4.0,9.1,0.0,1.0,250.0,99.0,0.0,0.0,0.0,10.0,2.7,False,False,False,False,True,False,False
1,13,23,4,0.0,0.0,0.0,8.9,0.0,1.4,250.0,98.0,0.0,0.0,0.0,10.0,3.1,False,False,False,False,True,False,False
1,14,0,5,988.13,8.0,1.0,8.4,0.1,1.8,290.0,100.0,0.0,0.0,0.0,10.0,3.2,False,False,False,False,False,True,False
1,14,1,5,1460.69,8.0,1.0,8.3,0.0,1.3,230.0,99.0,0.0,0.0,0.0,10.0,2.8,False,False,False,False,False,True,False
1,14,2,5,0.0,0.0,0.0,8.1,0.0,1.0,250.0,99.0,0.0,0.0,0.0,10.0,2.8,False,False,False,False,False,True,False
1,14,3,5,302.635,27.0,2.0,7.8,0.1,1.9,270.0,100.0,0.0,0.0,0.0,10.0,2.7,False,False,False,False,False,True,False
1,14,4,5,0.0,0.0,0.0,7.8,0.0,0.5,110.0,100.0,0.0,0.0,0.0,10.0,2.3,False,False,False,False,False,True,False
1,14,5,5,0.0,0.0,0.0,7.8,0.0,0.9,230.0,99.0,0.0,0.0,0.0,10.0,2.5,False,False,False,False,False,True,False
1,14,6,5,0.0,0.0,0.0,7.8,0.0,0.1,0.0,100.0,0.0,0.0,0.0,10.0,2.5,False,False,False,False,False,True,False
1,14,7,5,947.78,10.0,1.0,7.9,0.0,1.3,50.0,99.0,0.0,0.0,0.0,10.0,2.5,False,False,False,False,False,True,False
1,14,8,5,0.0,0.0,0.0,7.6,0.0,1.0,270.0,100.0,0.0,0.0,0.0,10.0,2.6,False,False,False,False,False,True,False
1,14,9,5,2458.36,38.333333333333336,3.0,7.7,0.1,1.3,50.0,100.0,0.0,0.04,0.0,10.0,2.9,False,False,False,False,False,True,False
1,14,10,5,0.0,0.0,0.0,7.9,0.0,2.0,70.0,100.0,0.0,0.09,0.0,10.0,3.3,False,False,False,False,False,True,False
1,14,11,5,0.0,0.0,0.0,7.9,0.0,2.2,50.0,98.0,0.0,0.1,0.0,10.0,3.8,False,False,False,False,False,True,False
1,14,12,5,589.47,5.0,1.0,8.0,0.9,2.2,50.0,99.0,0.0,0.2,0.0,10.0,4.5,False,False,False,False,False,True,False
1,14,13,5,0.0,0.0,0.0,8.0,0.0,2.6,70.0,95.0,0.0,0.39,0.0,10.0,5.4,False,False,False,False,False,True,False
1,14,14,5,584.64,3.0,2.0,7.6,0.0,4.1,50.0,97.0,0.0,0.33,0.0,10.0,5.8,False,False,False,False,False,True,False
1,14,15,5,4335.126666666666,31.666666666666668,4.0,7.3,0.5,4.3,50.0,91.0,0.0,0.47,0.0,9.0,6.0,False,False,False,False,False,True,False
1,14,16,5,1215.345,7.5,2.0,6.7,0.0,4.1,70.0,87.0,0.0,0.13,0.0,9.0,4.3,False,False,False,False,False,True,False
1,14,17,5,1109.8100000000002,7.333333333333333,4.0,6.4,0.0,4.2,50.0,85.0,0.0,0.08,0.0,9.0,3.4,False,False,False,False,False,True,False
1,14,18,5,1080.0,4.0,1.0,5.9,0.0,3.6,50.0,84.0,0.0,0.01,0.0,9.0,2.7,False,False,False,False,False,True,False
1,14,19,5,1355.4666666666667,6.666666666666667,3.0,5.4,0.0,3.7,50.0,84.0,0.0,0.0,0.0,10.0,2.2,False,False,False,False,False,True,False
1,14,20,5,0.0,0.0,0.0,5.0,0.0,3.6,50.0,86.0,0.0,0.0,0.0,9.0,2.0,False,False,False,False,False,True,False
1,14,21,5,2628.05,20.0,2.0,4.7,0.0,3.7,50.0,84.0,0.0,0.0,0.0,10.0,1.7,False,False,False,False,False,True,False
1,14,22,5,2273.355,26.0,2.0,4.3,0.0,3.3,70.0,87.0,0.0,0.0,0.0,10.0,1.5,False,False,False,False,False,True,False
1,14,23,5,932.9,6.666666666666667,3.0,4.0,0.0,4.8,50.0,87.0,0.0,0.0,0.0,10.0,1.4,False,False,False,False,False,True,False
1,15,0,6,1542.5,12.0,2.0,3.8,0.0,3.6,70.0,85.0,0.0,0.0,0.0,10.0,1.3,False,False,False,False,False,False,True
1,15,1,6,3497.463333333333,21.0,3.0,3.7,0.0,3.7,50.0,89.0,0.0,0.0,0.0,10.0,1.2,False,False,False,False,False,False,True
1,15,2,6,0.0,0.0,0.0,3.2,0.0,2.9,50.0,97.0,0.0,0.0,0.0,10.0,1.2,False,False,False,False,False,False,True
1,15,3,6,0.0,0.0,0.0,3.0,0.7,3.0,50.0,97.0,0.0,0.0,0.0,10.0,1.1,False,False,False,False,False,False,True
1,15,4,6,0.0,0.0,0.0,2.9,0.0,1.9,50.0,98.0,0.0,0.0,0.0,10.0,1.0,False,False,False,False,False,False,True
1,15,5,6,0.0,0.0,0.0,2.8,0.0,2.5,50.0,97.0,0.0,0.0,0.0,10.0,1.0,False,False,False,False,False,False,True
1,15,6,6,0.0,0.0,0.0,2.6,1.1,2.1,50.0,98.0,0.0,0.0,0.0,10.0,0.9,False,False,False,False,False,False,True
1,15,7,6,0.0,0.0,0.0,2.2,0.0,2.5,270.0,98.0,0.0,0.0,0.0,10.0,0.7,False,False,False,False,False,False,True
1,15,8,6,2248.71,12.0,1.0,1.4,0.0,2.7,270.0,97.0,0.0,0.0,0.0,10.0,0.2,False,False,False,False,False,False,True
1,15,9,6,0.0,0.0,0.0,0.8,0.9,3.0,250.0,98.0,0.0,0.03,0.1,10.0,0.0,False,False,False,False,False,False,True
1,15,10,6,0.0,0.0,0.0,0.3,0.0,2.8,270.0,99.0,0.0,0.08,0.3,10.0,-0.1,False,False,False,False,False,False,True
1,15,11,6,1310.0,9.0,1.0,0.1,0.0,3.4,270.0,97.0,0.0,0.25,0.6,10.0,0.0,False,False,False,False,False,False,True
1,15,12,6,1396.3833333333332,9.333333333333334,3.0,0.1,0.5,2.4,270.0,96.0,0.0,0.34,0.6,10.0,0.8,False,False,False,False,False,False,True
1,15,13,6,0.0,0.0,0.0,-0.3,0.0,2.9,290.0,97.0,0.0,0.14,0.5,10.0,0.2,False,False,False,False,False,False,True
1,15,14,6,997.9833333333335,11.333333333333334,3.0,-0.6,0.0,3.0,270.0,93.0,0.0,0.18,0.5,10.0,0.6,False,False,False,False,False,False,True
1,15,15,6,0.0,0.0,0.0,-0.8,0.0,2.3,270.0,92.0,0.0,0.14,0.4,10.0,0.1,False,False,False,False,False,False,True
1,15,16,6,1219.7433333333333,8.666666666666666,3.0,-1.1,0.0,3.1,270.0,92.0,0.0,0.08,0.4,10.0,-0.1,False,False,False,False,False,False,True
1,15,17,6,1048.615,7.0,2.0,-1.3,0.0,3.2,290.0,92.0,0.0,0.07,0.4,10.0,-0.1,False,False,False,False,False,False,True
1,15,18,6,12597.86,51.5,2.0,-1.5,0.0,3.2,270.0,93.0,0.0,0.01,0.4,10.0,-0.1,False,False,False,False,False,False,True
1,15,19,6,1939.1633333333332,14.333333333333334,3.0,-1.9,0.0,3.3,270.0,89.0,0.0,0.0,0.3,10.0,-0.1,False,False,False,False,False,False,True
1,15,20,6,3864.525,23.0,6.0,-2.0,0.0,2.5,290.0,87.0,0.0,0.0,0.3,10.0,-0.1,False,False,False,False,False,False,True
1,15,21,6,1851.385,13.75,5.0,-2.4,0.0,3.4,290.0,86.0,0.0,0.0,0.3,10.0,-0.2,False,False,False,False,False,False,True
